reaction (model name),bnumber,gene name,EC,kcat per active site [s-1],MW of subunit (KDa),polypeptides per complex,catalytic sites per complex,reference (pubmed ID),reference (DOI),reaction string (KEGG compound IDs),
3OAR140,b1093,fabG,1.1.1.100,0.59,25.56,4,4,PMID:6756317,C00002 + C00618 <=> C00008 + C14899,C00002 + C00618 <=> C00008 + C14899,
ACGS,b2818,argA,2.3.1.1,654,49.19,6,1,PMID:18801197,C00024 + C00025 <=> C00010 + C00624,C00024 + C00025 <=> C00010 + C00624,
ACODA,b3957,argE,3.5.99.6,1800,42.35,2,2,PMID:16201833,C01352 + C16218 <=> C00016 + C00412,C01352 + C16218 <=> C00016 + C00412,
ADSK,b2750,cysC,2.7.1.25,50,22.32,2,2,PMID:2549047,C00002 + C00224 <=> C00008 + C00053,C00002 + C00224 <=> C00008 + C00053,
ADSL2r,b1131,purB,2.7.1.23,11,51.54,4,4,PMID:15855156,C04823 <=> C00122 + C04677,C04823 <=> C00122 + C04677,
ADSS,b4177,purA,6.3.4.4,1.6,47.34,2,2,PMID:8703905,C00044 + C00049 + C00130 <=> C00009 + C00035 + C03794,C00044 + C00049 + C00130 <=> C00009 + C00035 + C03794,
AHCYSNS,b0159,mtnN,3.2.2.9,2.6,24.35,2,2,PMID:16101288,C00001 + C00021 <=> C00147 + C03539,C00001 + C00021 <=> C00147 + C03539,
AIRC2,b0522,purK,2.3.1.46,130,39.46,2,1,PMID:10572016,C00002 + C00288 + C03373 <=> C00008 + C00009 + C15667,C00002 + C00288 + C03373 <=> C00008 + C00009 + C15667,
AIRC3_reverse,b0523,purE,5.4.99.18,16,17.78,8,4,PMID:17298082,C15667 <=> C04751,C15667 <=> C04751,
AMAOTr,b0774,bioA,2.6.1.62,0.28,47.34,2,2,PMID:1092682,C00019 + C01092 <=> C01037 + C04425,C00019 + C01092 <=> C01037 + C04425,
AOXSr2,b0776,bioF,2.3.1.47,0.06,41.59,2,2,PMID:10642176,C03508 <=> C00011 + C01888,C03508 <=> C00011 + C01888,
ASP1DC,b0131,panD,4.1.1.11,0.57,13.83,1,1,PMID:9169598,C00049 <=> C00011 + C00099,C00049 <=> C00011 + C00099,
BPNT,b4214,cysQ,3.1.3.7,11,27.18,1,1,PMID:17616624,C00001 + C00054 <=> C00009 + C00020,C00001 + C00054 <=> C00009 + C00020,
BTS5,b0775,bioB,2.8.1.6,0.004,38.65,2,2,PMID:17616624,C00001 + C00054 <=> C00009 + C00020,C00001 + C00054 <=> C00009 + C00020,
CHORS,b2329,aroC,2.1.2.2,39,39.14,4,4,PMID:2185839,C01269 <=> C00009 + C00251,C01269 <=> C00009 + C00251,
CHRPL,b4039,ubiC,4.1.3.40,1.7,18.78,1,1,PMID:11825618,C00251 <=> C00022 + C00156,C00251 <=> C00022 + C00156,
CS,b0720,gltA,2.3.3.1,81,48.01,6,3,PMID:1524432,C00001 + C00024 + C00036 <=> C00010 + C00158,C00001 + C00024 + C00036 <=> C00010 + C00158,
CTPS2,b2780,pyrG,6.3.4.2,14,60.37,4,4,PMID:16427816,C00001 + C00002 + C00064 + C00075 <=> C00008 + C00009 + C00025 + C00063,C00001 + C00002 + C00064 + C00075 <=> C00008 + C00009 + C00025 + C00063,
CYTK1,b0910,cmk,2.7.4.25,103,24.75,1,1,PMID:17542990,C00002 + C00055 <=> C00008 + C00112,C00002 + C00055 <=> C00008 + C00112,
DAPDC,b2838,lysA,4.1.1.20,33,46.18,4,2,PMID:11856852,C00680 <=> C00011 + C00047,C00680 <=> C00011 + C00047,
DAPE,b3809,dapF,5.1.1.7,84,30.21,2,2,PMID:6378903;8208731,C00666 <=> C00680,,C00666 <=> C00680
DB4PS,b3041,ribB,4.1.99.12,0.06,23.35,2,2,PMID:10103033,C00199 <=> C00058 + C15556,C00199 <=> C00058 + C15556,
DBTS,b0778,bioD1,6.3.3.3,0.00084,24.14,2,2,PMID:4923070,C00002 + C00011 + C01037 <=> C00008 + C00009 + C01909,C00002 + C00011 + C01037 <=> C00008 + C00009 + C01909,
DHAD2,b3771,ilvD,4.2.1.9,69,65.53,2,2,PMID:8325851,C06007 <=> C00001 + C00671,C06007 <=> C00001 + C00671,
DHDPRy,b0031,dapB,1.17.1.8,382,28.76,4,2,PMID:7893644,C00005 + C03340 <=> C00006 + C03972,C00005 + C03340 <=> C00006 + C03972,
DHDPS,b2478,dapA,4.3.3.7,104,31.27,4,2,PMID:15066435,C00022 + C00441 <=> 2 C00001 + C03340,C00022 + C00441 <=> 2 C00001 + C03340,
DHFS,b2315,folC,6.3.2.12,0.4,45.41,1,1,PMID:2985605,C00002 + C00025 + C00921 <=> C00008 + C00009 + C00415,C00002 + C00025 + C00921 <=> C00008 + C00009 + C00415,
DHORD2,b0945,pyrD,2.7.1.39,18,36.77,1,1,PMID:8973190,C00337 + C00399 <=> C00295 + C00390,C00337 + C00399 <=> C00295 + C00390,
DHORTS_reverse,b1062,pyrC,3.5.2.3,181,38.83,2,2,PMID:17711307,C00438 <=> C00001 + C00337,C00438 <=> C00001 + C00337,
DHPPDA2,b0414,ribD,3.5.4.26,0.32,40.34,2,2,PMID:18500821,C00001 + C01304 <=> C01268 + C01342,C00001 + C01304 <=> C01268 + C01342,
DHPS2,b3177,folP,2.5.1.15,15,30.61,2,2,PMID:4304228,C00568 + C04807 <=> C00013 + C00921,C00568 + C04807 <=> C00013 + C00921,
DHQS,b3389,aroB,5.3.1.16,14,38.88,1,1,PMID:12356303,C04691 <=> C00009 + C00944,C04691 <=> C00009 + C00944,
DHQTi,b1693,aroD,4.2.1.10,75,27.47,2,2,PMID:2950851,C00944 <=> C00001 + C02637,C00944 <=> C00001 + C02637,
DTMPK,b1098,tmk,2.7.4.9,9.6,23.78,1,1,PMID:13967158,C00002 + C00364 <=> C00008 + C00363,C00002 + C00364 <=> C00008 + C00363,
DXPRIi,b0173,dxr,1.1.1.267,38,43.39,2,1,PMID:15760175,C00005 + C11437 <=> C00006 + C11434,C00005 + C11437 <=> C00006 + C11434,
DXPS,b0420,dxs,2.2.1.7,2.6,67.62,2,2,PMID:21878632,C00022 + C00118 <=> C00011 + C11437,C00022 + C00118 <=> C00011 + C11437,
ENO,b2779,eno,4.2.1.11,396,45.65,2,1,PMID:11676541,C00631 <=> C00001 + C00074,C00631 <=> C00001 + C00074,
FACOAE120,b0452,tesB,3.1.2.20,200,31.97,4,1,PMID:1645722,C00001 + C01832 <=> C00010 + C02679,C00001 + C01832 <=> C00010 + C02679,
FCLT,b0475,hemH,4.99.1.1,0.01,35.88,1,1,PMID:8056770,C00111 + C00424 <=> C01099,C00111 + C00424 <=> C01099,
G1PACT,b3730,glmU,2.3.1.157,5.4,49.19,3,1,PMID:8083170,C00024 + C06156 <=> C00010 + C04256,C00024 + C06156 <=> C00010 + C04256,
G3PD2,b3608,gpsA,1.1.1.94,291,36.36,2,2,PMID:355254,C00006 + C00093 <=> C00005 + C00111,C00006 + C00093 <=> C00005 + C00111,
G3PD2_reverse,b3608,gpsA,1.1.1.94,42,36.36,2,2,PMID:355254,C00005 + C00111 <=> C00006 + C00093,C00005 + C00111 <=> C00006 + C00093,
G5SD,b0243,proA,1.2.1.41,10,44.63,4,4,PMID:7035170,C00005 + C03287 <=> C00006 + C00009 + C01165,C00005 + C03287 <=> C00006 + C00009 + C01165,
G6PDA,b0678,nagB,5.3.1.6,1800,29.77,6,6,PMID:16285712,C00001 + C00352 <=> C00085 + C01342,C00001 + C00352 <=> C00085 + C01342,
G6PDH2r,b1852,zwf,1.1.1.49,174,55.7,1,1,PMID:22519976,C00006 + C00092 <=> C00005 + C01236,C00006 + C00092 <=> C00005 + C01236,
GAPD,b1779,gapA,1.2.1.12,268,35.53,4,2,PMID:10190977,C00003 + C00009 + C00118 <=> C00004 + C00236,C00003 + C00009 + C00118 <=> C00004 + C00236,
GARFT,b2500,purN,2.7.7.3,8.6,23.24,1,1,PMID:10480925,C00234 + C03838 <=> C00101 + C04376,C00234 + C03838 <=> C00101 + C04376,
GF6PTA,b3729,glmS,1.5.1.5,17,66.89,2,2,PMID:350870,C00064 + C00085 <=> C00025 + C00352,C00064 + C00085 <=> C00025 + C00352,
GHMT2r,b2551,glyA,2.1.2.1,10,45.32,2,1,PMID:19019081,C00065 + C00101 <=> C00001 + C00037 + C00143,C00065 + C00101 <=> C00001 + C00037 + C00143,
GK1,b3648,gmk,2.7.4.8,74,23.59,2,2,PMID:211389,C00002 + C00144 <=> C00008 + C00035,C00002 + C00144 <=> C00008 + C00035,
GLU5K,b0242,proB,2.7.2.11,53,39.06,4,2,PMID:6319365,C00002 + C00025 <=> C00008 + C03287,C00002 + C00025 <=> C00008 + C03287,
GLUDy_reverse,b1761,gdhA,1.4.1.4,37,48.58,6,6,PMID:23879525;1553382,C00005 + C00026 + C01342 <=> C00001 + C00006 + C00025,,C00005 + C00026 + C01342 <=> C00001 + C00006 + C00025
GLUPRT,b2312,purF,2.4.2.14,112,56.49,4,2,PMID:10713115;9514258,C00001 + C00064 + C00119 <=> C00013 + C00025 + C03090,,C00001 + C00064 + C00119 <=> C00013 + C00025 + C03090
GLUR_reverse,b3967,murI,5.1.1.3,12,31,1,1,PMID:17568739,C00025 <=> C00217,C00025 <=> C00217,
GLUTRR,b1210,hemA,1.2.1.70,0.36,46.31,2,2,PMID:14550647,C00005 + C00026 + C00064 <=> C00006 + 2 C00025,C00005 + C00026 + C00064 <=> C00006 + 2 C00025,
GLUTRS,b2400,gltX,6.1.1.17,3.4,53.82,1,1,PMID:18817520,C00005 + C00026 + C00064 <=> C00006 + 2 C00025,C00005 + C00026 + C00064 <=> C00006 + 2 C00025,
GLYK,b3926,glpK,2.7.1.30,100,56.23,4,4,PMID:5335908,C00002 + C00116 <=> C00008 + C00093,C00002 + C00116 <=> C00008 + C00093,
GMPS2,b2507,guaA,6.3.5.2,8.9,58.68,2,2,PMID:235520,C00001 + C00002 + C00064 + C00655 <=> C00013 + C00020 + C00025 + C00144,C00001 + C00002 + C00064 + C00655 <=> C00013 + C00020 + C00025 + C00144,
GND,b2029,gnd,1.1.1.44,55,51.48,2,1,PMID:786365,C00006 + C00345 <=> C00005 + C00011 + C00199,C00006 + C00345 <=> C00005 + C00011 + C00199,
GTPCI,b2153,folE,3.5.4.16,0.08,24.83,10,5,PMID:12559918,C00001 + C00044 <=> C00058 + C04895,C00001 + C00044 <=> C00058 + C04895,
GTPCII2,b1277,ribA,3.5.4.25,0.15,21.84,2,2,PMID:11553632,3 C00001 + C00044 <=> C00013 + C00058 + C01304,3 C00001 + C00044 <=> C00013 + C00058 + C01304,
HISTD,b2020,hisD,1.1.1.23,12,46.11,2,2,PMID:329890,C00001 + 2 C00003 + C00860 <=> 2 C00004 + C00135,C00001 + 2 C00003 + C00860 <=> 2 C00004 + C00135,
HMBS,b3805,hemC,2.5.1.61,0.13,33.85,1,1,PMID:8436121;2025226,C00001 + 4 C00931 <=> C01024 + 4 C01342,C00001 + 4 C00931 <=> C01024 + 4 C01342,
HPPK2,b0142,folK,2.7.6.3,0.63,18.08,1,1,PMID:1657875,C00002 + C01300 <=> C00020 + C04807,C00002 + C01300 <=> C00020 + C04807,
HSK,b0003,thrB,2.6.1.16,17,33.62,2,2,PMID:17559838,C00002 + C00263 <=> C00008 + C01102,C00002 + C00263 <=> C00008 + C01102,
HSST,b4013,metA,2.7.7.38,22,35.73,2,2,PMID:21669179,C00091 + C00263 <=> C00010 + C01118,C00091 + C00263 <=> C00010 + C01118,
ICDHyr,b1136,icd,1.1.1.42,106,45.76,2,2,PMID:17401542,C00006 + C00311 <=> C00005 + C00011 + C00026,C00006 + C00311 <=> C00005 + C00011 + C00026,
IGPS,b1262,trpC,4.1.1.48,9.3,49.49,1,1,PMID:2494074,C01302 <=> C00001 + C00011 + C03506,C01302 <=> C00001 + C00011 + C03506,
IMPD,b2508,guaB,1.1.1.205,16,52.02,4,2,PMID:1103737;19480389,C00001 + C00003 + C00130 <=> C00004 + C00655,,C00001 + C00003 + C00130 <=> C00004 + C00655
IPMD,b0073,leuB,1.1.1.85,69,39.52,2,1,PMID:9003442;9086278,C00003 + C04411 <=> C00004 + C04236,C00003 + C04411 <=> C00004 + C04236,
KDOCT2,b0918,kdsB,2.4.2.10,12,27.61,1,1,PMID:9222315;8620002,C00006 + C06007 <=> C00005 + C06006,,C00006 + C06007 <=> C00005 + C06006
KDOPP,b3198,kdsC,3.1.3.45,5.2,20,4,4,PMID:12639950,C00001 + C04478 <=> C00009 + C01187,C00001 + C04478 <=> C00009 + C01187,
KDOPS,b1215,kdsA,2.5.1.55,100,30.83,4,4,PMID:11904225,C00001 + C00074 + C01112 <=> C00009 + C04478,C00001 + C00074 + C01112 <=> C00009 + C04478,
LPADSS,b0182,lpxB,2.4.1.182,259,42.38,8,4,PMID:19883124,C04652 + C04824 <=> C00015 + C04932,C04652 + C04824 <=> C00015 + C04932,
MDH,b3236,mdh,3.5.1.16,1035,32.34,2,2,DOI:10.1016/0167-4838(82)90198-4,C00003 + C00149 <=> C00004 + C00036,C00003 + C00149 <=> C00004 + C00036,
ME2,b2463,maeB,1.1.1.40,66,82.42,6,6,PMID:17557829,C00006 + C00149 <=> C00005 + C00011 + C00022,C00006 + C00149 <=> C00005 + C00011 + C00022,
MECDPS,b2746,ispF,4.6.1.12,2.7,16.9,3,3,PMID:20480490,C11436 <=> C00055 + C11453,C11436 <=> C00055 + C11453,
MEPCT,b2747,ispD,2.7.7.60,10,25.74,2,2,PMID:10518523,C00063 + C11434 <=> C00013 + C11435,C00063 + C11434 <=> C00013 + C11435,
METAT,b2942,metK,2.5.1.6,1.5,41.95,4,2,PMID:12831838,C00001 + C00002 + C00073 <=> C00009 + C00013 + C00019,C00001 + C00002 + C00073 <=> C00009 + C00013 + C00019,
METS,b3829,metE,2.1.1.13,3.5,84.67,1,1,PMID:4904482,C00155 + C00440 <=> C00073 + C00101,C00155 + C00440 <=> C00073 + C00101,
MOHMT,b0134,panB,2.1.2.11,6.9,28.24,10,5,PMID:776976;12906829,C00001 + C00141 + C00143 <=> C00101 + C00966,,C00001 + C00141 + C00143 <=> C00101 + C00966
MTHFC,b0529,folD,3.5.4.9,119,31.04,2,2,PMID:1748668,C00001 + C00445 <=> C00234,C00001 + C00445 <=> C00234,
MTHFD,b0529,folD,4.2.3.4,16,31.04,2,2,PMID:21387027,C00006 + C00143 <=> C00005 + C00445,C00006 + C00143 <=> C00005 + C00445,
MTHFR2,b3941,metF,1.5.1.20,10,33.1,4,2,PMID:11371182,C00004 + C00143 <=> C00003 + C00440,C00004 + C00143 <=> C00003 + C00440,
NADK,b2615,ppnK,6.3.4.18,5.9,32.57,6,3,PMID:19384989,C00002 + C00003 <=> C00006 + C00008,C00002 + C00003 <=> C00006 + C00008,
NADS1,b1740,nadE,6.3.1.5,3.5,30.64,2,2,PMID:4290215,C00002 + C00857 + C01342 <=> C00003 + C00013 + C00020,C00002 + C00857 + C01342 <=> C00003 + C00013 + C00020,
NNDPR,b0109,nadC,2.4.2.19,0.59,32.76,2,1,PMID:8561507;9016724,C00119 + C03722 <=> C00011 + C00013 + C01185,C00119 + C03722 <=> C00011 + C00013 + C01185,
OCTDPS,b3187,ispB,2.5.1.90,2,35.22,2,2,PMID:22471615,5 C00129 + C00448 <=> 5 C00013 + C04146,5 C00129 + C00448 <=> 5 C00013 + C04146,
OMPDC,b1281,pyrF,4.1.1.23,28,26.35,2,2,PMID:10757968,C01103 <=> C00011 + C00105,C01103 <=> C00011 + C00105,
ORPT_reverse,b3642,pyrE,4.2.3.5,21,23.57,2,1,PMID:2969724,C00119 + C00295 <=> C00013 + C01103,C00119 + C00295 <=> C00013 + C01103,
P5CR,b0386,proC,1.5.1.2,717,28.14,10,10,PMID:6296787,C00005 + C03912 <=> C00006 + C00148,C00005 + C03912 <=> C00006 + C00148,
PANTS,b0133,panC,6.3.2.1,1.4,31.6,2,1,PMID:780351,C00002 + C00099 + C00522 <=> C00013 + C00020 + C00864,C00002 + C00099 + C00522 <=> C00013 + C00020 + C00864,
PDX5POi,b1638,pdxH,1.4.3.5,0.76,25.54,2,2,PMID:7860596,C00007 + C00627 <=> C00018 + C00027,C00007 + C00627 <=> C00018 + C00027,
PFK,b3916,pfkA,2.7.1.11,185,34.84,4,1,PMID:7575542,C00002 + C00085 <=> C00008 + C00354,C00002 + C00085 <=> C00008 + C00354,
PGAMT_reverse,b3176,glmM,5.4.2.10,7.9,47.54,1,1,PMID:10231382,C00352 <=> C06156,C00352 <=> C06156,
PGCD,b2913,serA,1.1.1.95,29,44.18,4,1,PMID:8550422;17459882,C00003 + C00197 <=> C00004 + C03232,,C00003 + C00197 <=> C00004 + C03232
PGI,b4025,pgi,5.3.1.9,126,61.53,2,2,DOI:10.1016/j.ijms.2004.09.017,C00092 <=> C00085,C00092 <=> C00085,
PGI_reverse,b4025,pgi,5.3.1.9,209,61.53,2,2,DOI:10.1016/j.ijms.2004.09.017,C00085 <=> C00092,C00085 <=> C00092,
PGK,b2926,pgk,2.7.2.3,329,41.12,1,1,PMID:4932978,C00002 + C00197 <=> C00008 + C00236,C00002 + C00197 <=> C00008 + C00236,
PGL,b0767,pgl,5.3.1.1,472,36.31,1,1,DOI:10.1016/j.femsle.2005.01.050,C00001 + C01236 <=> C00345,C00001 + C01236 <=> C00345,
PMPK,b2103,thiD,2.7.4.7,0.43,28.63,4,4,DOI:10.1016/S0040-4020(98)01006-0,C00002 + C04556 <=> C00008 + C04752,C00002 + C04556 <=> C00008 + C04752,
PNTK,b3974,coaA,2.7.1.33,1.1,36.36,2,1,PMID:19307712;15136582,C00002 + C00864 <=> C00008 + C03492,C00002 + C00864 <=> C00008 + C03492,
PPBNGS,b0369,hemB,4.2.1.24,2.5,35.62,8,4,PMID:8439296,2 C00430 <=> 2 C00001 + C00931,2 C00430 <=> 2 C00001 + C00931,
PPC,b3956,ppc,1.5.1.2,540,99.06,4,2,PMID:9927652,C00001 + C00011 + C00074 <=> C00009 + C00036,C00001 + C00011 + C00074 <=> C00009 + C00036,
PPCDC,b3639,coaBC,4.1.1.36,0.87,43.44,12,6,PMID:3307915,C04352 <=> C00011 + C01134,C04352 <=> C00011 + C01134,
PPKr_reverse,b2501,ppk,2.7.4.1,11,80.43,2,1,PMID:9012801,C00008 + C00013 <=> C00002 + C00009,C00008 + C00013 <=> C00002 + C00009,
PPND,b2600,tyrA,1.3.1.12,71,42.04,2,2,PMID:3298984,C00003 + C00254 <=> C00004 + C00011 + C01179,C00003 + C00254 <=> C00004 + C00011 + C01179,
PPNDH,b2599,pheA,4.2.1.51,32,43.11,2,2,PMID:4557843,C00254 <=> C00001 + C00011 + C00166,C00254 <=> C00001 + C00011 + C00166,
PPPGO3,b3850,hemG,1.3.3.4,0.28,21.23,4,2,PMID:19583219,3 C00122 + C01079 <=> 3 C00042 + C02191,3 C00122 + C01079 <=> 3 C00042 + C02191,
PPS,b1702,ppsA,2.7.9.2,13,87.43,2,2,PMID:4319237,C00001 + C00002 + C00022 <=> C00009 + C00020 + C00074,C00001 + C00002 + C00022 <=> C00009 + C00020 + C00074,
PRAGSr,b4005,purD,6.3.4.13,15,45.94,1,1,PMID:9843369,C00002 + C00037 + C03090 <=> C00008 + C00009 + C03838,C00002 + C00037 + C03090 <=> C00008 + C00009 + C03838,
PRAIi,b1262,trpC,5.3.1.24,40,49.49,1,1,PMID:7727400,C04302 <=> C01302,C04302 <=> C01302,
PRAIS,b2499,purM,6.3.3.1,4.1,36.85,2,1,PMID:3530323;10508786,C00002 + C04640 <=> C00008 + C00009 + C03373,,C00002 + C04640 <=> C00008 + C00009 + C03373
PRASCSi,b2476,purC,6.3.2.6,14,26.99,3,3,PMID:1534690,C00002 + C00049 + C04751 <=> C00008 + C00009 + C04823,C00002 + C00049 + C04751 <=> C00008 + C00009 + C04823,
PRFGS,b2557,purL,6.3.5.3,5.1,141.4,1,1,PMID:2659070,C00001 + C00002 + C00064 + C04376 <=> C00008 + C00009 + C00025 + C04640,C00001 + C00002 + C00064 + C04376 <=> C00008 + C00009 + C00025 + C04640,
PRMICI,b2024,hisA,4.3.2.2,7.2,26.03,1,1,PMID:17531264,C04896 <=> C04916,C04896 <=> C04916,
PSCVT,b0908,aroA,2.5.1.19,32,46.1,1,1,PMID:19271774,C00074 + C03175 <=> C00009 + C01269,C00074 + C03175 <=> C00009 + C01269,
PSD160,b4160,psd,4.1.1.65,33,35.93,1,1,PMID:4598120,C00009 + C01269 <=> C00074 + C03175,C00009 + C01269 <=> C00074 + C03175,
PSERT,b0907,serC,2.6.1.52,1.8,39.78,2,2,PMID:8706854,C00025 + C03232 <=> C00026 + C01005,C00025 + C03232 <=> C00026 + C01005,
PSSA160,b2585,pssA,2.7.8.8,34,52.8,1,1,PMID:187212,C00001 + C01005 <=> C00009 + C00065,C00001 + C01005 <=> C00009 + C00065,
PTPATi,b3634,coaD,1.3.1.98,19,17.84,6,2,PMID:8448160,C00002 + C01134 <=> C00013 + C00882,C00002 + C01134 <=> C00013 + C00882,
QULNS,b0750,nadA,2.5.1.72,0.38,38.24,2,2,PMID:10648170,C00111 + C05840 <=> 2 C00001 + C00009 + C03722,C00111 + C05840 <=> 2 C00001 + C00009 + C03722,
RBFSa,b0415,ribE,2.5.1.78,0.05,16.16,60,60,PMID:11153262,C04732 + C15556 <=> 2 C00001 + C00009 + C04332,C04732 + C15556 <=> 2 C00001 + C00009 + C04332,
RBFSb,b1662,ribC,2.5.1.9,8.2,23.44,3,3,PMID:11278450,2 C04332 <=> C00255 + C04732,2 C04332 <=> C00255 + C04732,
RHCCE,b2687,luxS,4.4.1.21,0.4,19.42,1,1,PMID:19099445,C03539 <=> C00155 + C11838,C03539 <=> C00155 + C11838,
RPI,b2914,rpiA,3.1.1.31,2100,22.86,2,2,PMID:12517338,C00117 <=> C00199,C00117 <=> C00199,
SERAT,b3607,cysE,1.1.1.37,772,29.32,6,3,PMID:7873670,C00024 + C00065 <=> C00010 + C00979,C00024 + C00065 <=> C00010 + C00979,
SHSL1,b3939,metB,2.5.1.48,121,41.55,4,2,PMID:14503880,C00097 + C01118 <=> C00042 + C02291,C00097 + C01118 <=> C00042 + C02291,
THDPS,b0166,dapD,2.3.1.117,36,29.89,2,1,PMID:6365916;18242192,C00001 + C00091 + C03972 <=> C00010 + C04462,,C00001 + C00091 + C03972 <=> C00010 + C04462
TMDS,b2827,thyA,2.1.1.45,0.74,30.48,2,2,PMID:42538,C00143 + C00365 <=> C00364 + C00415,C00143 + C00365 <=> C00364 + C00415,
TMPK,b0417,thiL,2.7.4.16,0.12,35.07,1,1,PMID:4567662,C00002 + C01081 <=> C00008 + C00068,C00002 + C01081 <=> C00008 + C00068,
TPI,b3919,tpiA,4.1.1.31,150,26.97,2,1,PMID:20694739,C00111 <=> C00118,C00111 <=> C00118,
TPI_reverse,b3919,tpiA,5.3.1.1,9000,26.97,2,1,PMID:20694739,C00118 <=> C00111,C00118 <=> C00111,
U23GAAT,b0179,lpxD,2.3.1.19,9.1,36.04,3,3,PMID:18422345,C00025 + C01179 <=> C00026 + C00082,C00025 + C01179 <=> C00026 + C00082,
UAAGDS,b0085,murE,6.3.2.13,1.1,53.34,1,1,PMID:11722566,C00002 + C00680 + C00692 <=> C00008 + C00009 + C04877,C00002 + C00680 + C00692 <=> C00008 + C00009 + C04877,
UAGCVT,b3189,murA,2.5.1.7,3.8,44.82,1,1,PMID:21822642,C00043 + C00074 <=> C00009 + C04631,C00043 + C00074 <=> C00009 + C04631,
UAGDP,b3730,glmU,2.7.7.23,330,49.19,3,1,PMID:11084021,C00075 + C04256 <=> C00013 + C00043,C00075 + C04256 <=> C00013 + C00043,
UAGPT3,b0090,murG,2.4.1.227,0.72,37.81,1,1,PMID:17692452,C00043 + C05897 <=> C00015 + C05898,C00043 + C05897 <=> C00015 + C05898,
UAMAGS,b0088,murD,6.3.2.9,6.7,46.97,1,1,PMID:10493791,C00002 + C00217 + C01212 <=> C00008 + C00009 + C00692,C00002 + C00217 + C01212 <=> C00008 + C00009 + C00692,
UAMAS,b0091,murC,6.3.2.8,6.9,53.63,2,2,PMID:8550531,C00002 + C00041 + C01050 <=> C00008 + C00009 + C01212,C00002 + C00041 + C01050 <=> C00008 + C00009 + C01212,
UAPGR,b3972,murB,1.3.5.2,20,37.85,1,1,PMID:11284694,C00005 + C04631 <=> C00006 + C01050,C00005 + C04631 <=> C00006 + C01050,
UDCPDPS,b0174,ispU,2.5.1.31,2.5,28.44,2,2,PMID:11581264,8 C00129 + C00448 <=> 8 C00013 + C04574,8 C00129 + C00448 <=> 8 C00013 + C04574,
UDPG4E_reverse,b0759,galE,2.3.1.30,750,37.26,2,2,PMID:12627979,C00052 <=> C00029,C00052 <=> C00029,
UGMDDS,b0086,murF,6.3.2.15,11,47.45,1,1,PMID:9166795,C00002 + C00993 + C04877 <=> C00008 + C00009 + C04882,C00002 + C00993 + C04877 <=> C00008 + C00009 + C04882,
UHGADA,b0096,lpxC,3.5.1.108,3.3,33.96,1,1,PMID:10026271,C00001 + C04738 <=> C00033 + C06022,C00001 + C04738 <=> C00033 + C06022,
UPP3S,b3804,hemD,4.2.1.75,12,27.8,1,1,PMID:2557837,C01024 <=> C00001 + C01051,C01024 <=> C00001 + C01051,
