bnumber	length_aa	MW_Da	uniprot_primary_name
b0002	820	89120	thrA
b0003	310	33624	thrB
b0004	428	47114	thrC
b0007	476	51663	yaaJ
b0008	317	35219	talB
b0009	195	21222	mog
b0019	388	41356	nhaA
b0025	313	34734	ribF
b0026	938	104297	ileS
b0029	316	34775	ispH
b0030	304	32561	rihC
b0031	273	28757	dapB
b0032	382	41431	carA
b0033	1073	117842	carB
b0036	261	28190	caiD
b0037	517	58559	caiC
b0038	405	45127	caiB
b0040	504	56587	caiT
b0047	620	67796	kefC
b0048	159	17999	folA
b0049	280	31297	apaH
b0052	329	35114	pdxA
b0061	231	25519	araD
b0062	500	56074	araA
b0063	566	61089	araB
b0066	232	24999	thiQ
b0067	536	59533	thiP
b0068	327	36163	thiB
b0070	392	42713	setA
b0071	201	22487	leuD
b0072	466	49882	leuC
b0073	363	39517	leuB
b0074	523	57298	leuA
b0077	574	62984	ilvI
b0078	163	17977	ilvH
b0084	588	63877	ftsI
b0085	495	53344	murE
b0086	452	47447	murF
b0087	360	39875	mraY
b0088	438	46974	murD
b0090	355	37815	murG
b0091	491	53626	murC
b0092	306	32840	ddlB
b0096	305	33956	lpxC
b0099	129	14927	mutT
b0103	206	22622	coaE
b0104	347	37384	guaC
b0109	297	32762	nadC
b0110	183	20536	ampD
b0112	457	49690	aroP
b0114	887	99668	aceE
b0115	630	66096	aceF
b0116	474	50688	lpd
b0118	865	93498	acnB
b0120	264	30385	speD
b0121	288	32321	speE
b0123	516	56556	cueO
b0124	796	86747	gcd
b0125	178	20115	hpt
b0126	220	25097	can
b0131	126	13834	panD
b0133	283	31598	panC
b0134	264	28237	panB
b0142	159	18079	folK
b0149	844	94293	mrcB
b0150	747	82182	fhuA
b0151	265	28886	fhuC
b0152	296	32998	fhuD
b0153	660	70423	fhuB
b0154	426	45366	hemL
b0155	473	50349	clcA
b0158	266	29367	btuF
b0159	232	24354	mtn
b0160	505	59383	dgt
b0166	274	29892	dapD
b0171	241	25970	pyrH
b0173	398	43388	dxr
b0174	253	28444	ispU
b0175	285	31454	cdsA
b0179	341	36038	lpxD
b0180	151	17033	fabZ
b0181	262	28080	lpxA
b0182	382	42382	lpxB
b0185	319	35242	accA
b0186	713	80590	ldcC
b0194	572	63693	proS
b0197	271	29432	metQ
b0198	217	23256	metI
b0199	343	37788	metN
b0200	191	21294	gmhB
b0207	267	29437	dkgB
b0212	251	28434	gloB
b0221	814	89224	fadE
b0222	192	20815	gmhA
b0237	485	52915	pepD
b0238	152	16971	gpt
b0241	351	38922	phoE
b0242	367	39057	proB
b0243	417	44630	proA
b0260	467	50526	mmuP
b0261	310	33423	mmuM
b0273	334	36827	argF
b0306	239	26004	ykgE
b0307	475	53052	ykgF
b0308	231	25213	ykgG
b0311	556	61878	betA
b0312	490	52911	betB
b0314	677	75842	betT
b0323	316	33931	yahI
b0331	296	32135	prpB
b0333	389	43102	prpC
b0334	483	53952	prpD
b0336	419	43650	codB
b0337	427	47591	codA
b0339	219	23764	cynT
b0340	156	17049	cynS
b0341	384	41361	cynX
b0343	417	46503	lacY
b0344	1024	116483	lacZ
b0347	554	62186	mhpA
b0348	314	34196	mhpB
b0349	288	31937	mhpC
b0350	269	28890	mhpD
b0351	316	33442	mhpF
b0352	337	36470	mhpE
b0353	403	41551	mhpT
b0355	277	31424	frmB
b0356	369	39359	frmA
b0365	320	34266	tauA
b0366	255	28297	tauB
b0367	275	29812	tauC
b0368	283	32410	tauD
b0369	324	35625	hemB
b0381	364	39316	ddlA
b0383	471	49439	phoA
b0386	269	28145	proC
b0388	174	19151	aroL
b0394	302	32500	mak
b0401	439	46209	brnQ
b0403	604	69041	malZ
b0404	193	22961	acpH
b0411	294	33589	tsx
b0414	367	40338	ribD
b0415	156	16157	ribE
b0417	325	35071	thiL
b0418	172	19418	pgpA
b0420	620	67617	dxs
b0421	299	32160	ispA
b0423	482	54973	thiI
b0425	303	33871	panE
b0428	296	32248	cyoE
b0429	109	12029	cyoD
b0430	204	22623	cyoC
b0431	663	74368	cyoB
b0432	315	34911	cyoA
b0433	491	53245	ampG
b0444	231	25514	queC
b0446	272	30371	cof
b0451	428	44515	amtB
b0452	286	31966	tesB
b0459	183	20096	maa
b0462	1049	113574	acrB
b0463	397	42197	acrA
b0469	183	19859	apt
b0474	214	23586	adk
b0475	320	35884	hemH
b0477	434	48449	gsk
b0480	550	60824	ushA
b0484	834	87873	copA
b0485	310	32903	glsA
b0494	208	23622	tesA
b0505	160	18170	allA
b0507	593	64790	gcl
b0508	258	29377	hyi
b0509	292	30801	glxR
b0511	484	52456	ybbW
b0512	453	49602	allB
b0514	381	38734	glxK
b0516	411	45694	allC
b0517	349	37967	allD
b0521	297	31644	ybcF
b0522	355	39461	purK
b0523	169	17780	purE
b0524	240	26894	lpxH
b0526	461	52202	cysS
b0529	288	31044	folD
b0572	457	50270	cusC
b0573	110	12251	cusF
b0574	407	44305	cusB
b0575	1047	114707	cusA
b0576	470	51944	pheP
b0578	234	25856	nfsB
b0583	256	28545	entD
b0584	766	84465	fepA
b0585	400	45652	fes
b0586	1339	146556	entF
b0588	326	35779	fepC
b0589	330	34910	fepG
b0590	338	34387	fepD
b0591	416	43282	entS
b0592	318	34283	fepB
b0593	395	43422	entC
b0594	536	59112	entE
b0595	285	32554	entB
b0596	259	27447	entA
b0604	268	29776	dsbG
b0612	487	53093	citT
b0613	292	31644	citG
b0614	183	20270	citX
b0615	524	56703	citF
b0616	328	35774	citE
b0617	98	10689	citD
b0621	467	49072	dcuC
b0622	194	22742	pagP
b0628	321	36072	lipA
b0630	213	23883	lipB
b0632	427	46935	dacA
b0635	633	70857	mrdA
b0638	212	24267	cobC
b0639	213	24528	nadD
b0642	907	102164	leuS
b0650	556	61986	hscC
b0651	326	35394	rihA
b0652	241	26661	gltL
b0653	224	24915	gltK
b0654	256	28802	gltJ
b0655	327	36235	gltI
b0657	512	57066	lnt
b0662	391	42953	ubiF
b0674	554	62659	asnB
b0677	382	40949	nagA
b0678	266	29774	nagB
b0679	648	68347	nagE
b0680	554	63478	glnS
b0684	176	19737	fldA
b0688	546	58361	pgm
b0692	439	46495	potE
b0693	732	82416	speF
b0696	198	21202	kdpC
b0697	684	72444	kdpB
b0698	557	59189	kdpA
b0709	493	54159	dtpD
b0720	427	48015	gltA
b0721	134	14948	sdhC
b0722	115	12868	sdhD
b0723	592	64812	sdhA
b0724	238	26770	sdhB
b0726	933	105062	sucA
b0727	405	44011	sucB
b0728	388	41393	sucC
b0729	289	29777	sucD
b0731	658	69668	mngA
b0732	877	100015	mngB
b0733	523	58336	cydA
b0734	379	42453	cydB
b0736	134	15562	ybgC
b0750	347	38241	nadA
b0751	239	26996	pnuC
b0752	313	34678	zitB
b0754	350	38010	aroG
b0755	250	28556	gpmA
b0756	346	38190	galM
b0757	381	41313	galK
b0758	348	39646	galT
b0759	338	37265	galE
b0763	257	27364	modA
b0764	229	24939	modB
b0765	352	39102	modC
b0766	272	30201	ybhA
b0767	331	36308	pgl
b0774	429	47336	bioA
b0775	346	38648	bioB
b0776	384	41594	bioF
b0777	251	28276	bioC
b0778	225	24140	bioD
b0781	329	37346	moaA
b0783	161	17467	moaC
b0784	81	8758	moaD
b0785	150	16981	moaE
b0789	413	47634	clsB
b0805	760	81960	fiu
b0809	240	26731	glnQ
b0810	219	24364	glnP
b0811	248	27190	glnH
b0813	295	31168	rhtA
b0822	271	30413	ybiV
b0825	220	22997	fsaA
b0826	249	26719	moeB
b0827	411	44067	moeA
b0828	321	33394	iaaA
b0829	623	69114	gsiA
b0830	512	56470	gsiB
b0831	306	34066	gsiC
b0832	303	33238	gsiD
b0837	371	41054	yliI
b0839	400	43609	dacC
b0841	198	22399	ybjG
b0842	410	44321	mdfA
b0849	85	9685	grxA
b0854	370	40840	potF
b0855	377	41931	potG
b0856	317	35490	potH
b0857	281	30541	potI
b0860	243	26829	artJ
b0861	222	24914	artM
b0862	238	26217	artQ
b0863	243	26930	artI
b0864	242	27022	artP
b0870	333	36495	ltaE
b0871	572	62011	poxB
b0875	231	23703	aqpZ
b0886	573	62920	cydC
b0887	588	65056	cydD
b0888	321	34623	trxB
b0893	430	48414	serS
b0894	814	90399	dmsA
b0895	205	22869	dmsB
b0896	287	30826	dmsC
b0902	246	28204	pflA
b0903	760	85357	pflB
b0904	285	30991	focA
b0907	362	39783	serC
b0908	427	46096	aroA
b0910	227	24746	cmk
b0914	582	64461	msbA
b0915	328	35588	lpxK
b0918	248	27614	kdsB
b0928	396	43573	aspC
b0929	362	39333	ompF
b0930	466	52570	asnS
b0931	400	45897	pncB
b0932	870	98919	pepN
b0933	255	27738	ssuB
b0934	263	28925	ssuC
b0935	381	41736	ssuD
b0936	319	34558	ssuA
b0937	191	21253	ssuE
b0945	336	36775	pyrD
b0954	172	18969	fabA
b0957	346	37201	ompA
b0963	152	16919	mgsA
b0968	92	10300	yccX
b0972	372	40681	hyaA
b0973	597	66253	hyaB
b0974	235	27597	hyaC
b0978	514	57920	appC
b0979	378	42424	appB
b0980	432	47057	appA
b0996	390	43607	torC
b0997	848	94456	torA
b1002	413	45683	agp
b1006	442	45557	rutG
b1007	164	17749	rutF
b1008	196	21570	rutE
b1009	266	28898	rutD
b1010	128	13763	rutC
b1011	230	25209	rutB
b1012	382	42219	rutA
b1014	1320	143815	putA
b1015	502	54344	putP
b1033	312	35343	ghrA
b1054	306	35407	waaM
b1059	372	40902	solA
b1062	348	38827	pyrC
b1064	215	24350	grxB
b1069	511	55267	murJ
b1090	356	38214	plsX
b1091	317	33515	fabH
b1092	309	32417	fabD
b1093	244	25560	fabG
b1094	78	8640	acpP
b1095	413	43046	fabF
b1096	269	29715	pabC
b1098	213	23783	tmk
b1101	477	50677	ptsG
b1102	729	81233	fhuE
b1106	274	32397	thiK
b1107	341	37595	nagZ
b1109	434	47359	ndh
b1119	303	33043	nagK
b1123	348	38867	potD
b1124	264	29111	potC
b1125	275	31062	potB
b1126	378	43028	potA
b1131	456	51543	purB
b1134	153	17433	nudJ
b1136	444	48842	icd
b1185	176	20142	dsbB
b1186	513	56728	nhaB
b1189	432	47607	dadA
b1190	356	38845	dadX
b1192	304	33567	ldcA
b1193	203	22227	emtA
b1197	565	63637	treA
b1198	472	51449	dhaM
b1199	210	22632	dhaL
b1200	356	38215	dhaK
b1206	559	59429	dauA
b1207	315	34218	prs
b1208	283	30925	ispE
b1210	418	46307	hemA
b1215	284	30833	kdsA
b1216	366	39168	chaA
b1223	463	49693	narK
b1224	1247	140489	narG
b1225	512	58066	narH
b1226	236	26449	narJ
b1227	225	25497	narI
b1232	280	31935	purU
b1236	302	32942	galU
b1238	205	23457	tdk
b1241	891	96127	adhE
b1243	543	60948	oppA
b1244	306	33443	oppB
b1245	302	33022	oppC
b1246	337	37188	oppD
b1247	334	37182	oppF
b1249	486	54822	clsA
b1250	417	46063	kch
b1252	239	26094	tonB
b1260	268	28724	trpA
b1261	397	42983	trpB
b1262	452	49361	trpC
b1263	531	56870	trpD
b1264	520	57494	trpE
b1270	196	21999	btuR
b1276	891	97677	acnA
b1277	196	21836	ribA
b1278	254	29021	pgpB
b1281	245	26350	pyrF
b1288	262	27864	fabI
b1291	330	37661	sapD
b1296	461	50793	puuP
b1297	472	53177	puuA
b1298	254	28013	puuD
b1300	495	53419	puuC
b1301	426	47170	puuB
b1302	421	44729	puuE
b1308	104	11475	pspE
b1319	301	34913	ompG
b1325	321	34674	ycjG
b1326	242	26558	mpaA
b1329	537	59900	mppA
b1363	485	53944	trkG
b1377	377	41220	ompN
b1378	1174	128824	ydbK
b1380	329	36535	ldhA
b1385	499	53699	feaB
b1386	757	84379	tynA
b1387	681	73003	paaZ
b1388	309	35499	paaA
b1389	95	10942	paaB
b1390	248	27877	paaC
b1391	165	18324	paaD
b1392	356	39320	paaE
b1393	255	27237	paaF
b1394	262	28405	paaG
b1395	475	51733	paaH
b1397	401	42277	paaJ
b1398	437	48953	paaK
b1415	479	52273	aldA
b1440	381	42295	ydcS
b1441	337	37041	ydcT
b1442	313	34418	ydcU
b1443	264	28722	ydcV
b1444	474	50830	patD
b1453	499	54233	ansP
b1463	281	32275	nhoA
b1465	226	26018	narV
b1466	231	26161	narW
b1467	514	58558	narY
b1468	1246	140227	narZ
b1469	462	49890	narU
b1473	293	31539	yddG
b1474	1015	112963	fdnG
b1475	294	32239	fdnH
b1476	217	25368	fdnI
b1478	336	35380	adhP
b1479	565	63197	maeA
b1483	308	34621	ddpF
b1484	328	36100	ddpD
b1485	298	31971	ddpC
b1486	340	37345	ddpB
b1487	516	57641	ddpA
b1488	193	21213	ddpX
b1489	799	90260	dosP
b1492	511	55077	gadC
b1493	466	52668	gadB
b1519	252	29006	tam
b1521	483	54808	uxaB
b1524	308	33516	glsB
b1525	462	49718	sad
b1528	396	42538	ydeA
b1533	299	32324	eamA
b1539	248	27249	ydfG
b1584	186	21887	speG
b1587	808	89780	ynfE
b1588	807	89987	ynfF
b1589	205	22752	ynfG
b1590	284	30524	ynfH
b1592	418	44153	clcB
b1599	109	11720	mdtI
b1600	121	13115	mdtJ
b1602	462	48723	pntB
b1603	510	54623	pntA
b1605	460	49501	ydgI
b1606	240	26348	folM
b1611	467	50489	fumC
b1612	548	60299	fumA
b1613	391	42850	manA
b1621	530	56627	malX
b1622	390	43642	malY
b1623	333	36397	add
b1634	500	53991	dtpA
b1636	287	31322	pdxY
b1637	424	47527	tyrS
b1638	218	25545	pdxH
b1640	369	39496	anmK
b1646	173	17681	sodC
b1651	135	14920	gloA
b1654	115	12879	grxD
b1656	193	21266	sodB
b1661	382	43909	cfa
b1662	213	23445	ribC
b1676	470	50729	pykF
b1677	78	8323	lpp
b1679	138	15800	sufE
b1680	406	44434	sufS
b1681	423	46823	sufD
b1682	248	27582	sufC
b1683	495	54745	sufB
b1684	122	13300	sufA
b1692	288	31228	ydiB
b1693	252	27467	aroD
b1701	548	60773	fadK
b1702	792	87435	ppsA
b1704	348	38735	aroH
b1709	249	27081	btuD
b1710	183	20470	btuE
b1711	326	34949	btuC
b1713	795	87378	pheT
b1714	327	36832	pheS
b1719	642	74014	thrS
b1723	309	32456	pfkB
b1732	753	84163	katE
b1734	450	50513	chbF
b1740	275	30637	nadE
b1744	322	35800	astE
b1745	447	49299	astB
b1746	492	53026	astD
b1747	344	38456	astA
b1748	406	43665	astC
b1759	135	15046	nudG
b1761	447	48581	gdhA
b1764	347	36687	selD
b1767	338	37127	ansA
b1768	213	23362	pncA
b1773	278	30810	ydjI
b1778	137	15451	msrB
b1779	331	35532	gapA
b1781	284	30987	yeaE
b1800	361	40315	dmlA
b1801	481	52881	yeaV
b1805	561	62332	fadD
b1812	453	50954	pabB
b1814	454	48907	sdaA
b1817	323	35048	manX
b1818	266	27636	manY
b1819	283	30955	manZ
b1849	392	42434	purT
b1850	213	22284	eda
b1851	603	64639	edd
b1852	491	55704	zwf
b1854	480	51357	pykA
b1855	323	37410	waaN
b1857	310	33777	znuA
b1858	251	27867	znuC
b1859	261	27729	znuB
b1865	150	17306	nudB
b1866	590	65913	aspS
b1872	809	88964	torZ
b1873	366	40286	torY
b1876	577	64683	argS
b1896	474	53611	otsA
b1897	266	29175	otsB
b1900	504	55018	araG
b1901	329	35541	araF
b1907	403	42819	tyrP
b1912	182	20701	pgsA
b1919	328	35153	dcyD
b1927	495	56639	amyA
b1981	438	47817	shiA
b1982	484	53995	amn
b1991	359	36987	cobT
b1992	247	26386	cobS
b1993	181	20164	cobU
b2010	388	43346	dacD
b2019	299	33367	hisG
b2020	434	46110	hisD
b2021	356	39360	hisC
b2022	355	40278	hisB
b2023	196	21653	hisH
b2024	245	26033	hisA
b2025	258	28454	hisF
b2026	203	22756	hisI
b2027	326	36455	wzzB
b2028	388	43657	ugd
b2029	468	51481	gnd
b2032	372	43188	wbbK
b2033	196	21675	wbbJ
b2034	330	37757	wbbI
b2035	388	44744	wbbH
b2036	367	42966	glf
b2037	415	45383	wzxB
b2038	185	21270	rfbC
b2039	293	32694	rfbA
b2040	299	32694	rfbD
b2041	361	40558	rfbB
b2045	426	47344	wcaK
b2048	456	50463	cpsG
b2049	478	53016	cpsB
b2051	159	18273	wcaH
b2052	321	36141	wcaG
b2053	373	42047	gmd
b2065	193	21249	dcd
b2066	213	24353	udk
b2091	346	37390	gatD
b2092	451	48365	gatC
b2093	94	10222	gatB
b2094	150	16907	gatA
b2095	420	47109	gatZ
b2096	284	30812	gatY
b2097	350	38109	fbaB
b2103	266	28634	thiD
b2104	262	27339	thiM
b2114	677	76255	metG
b2128	243	25515	yehW
b2129	308	34425	yehX
b2130	385	41139	yehY
b2131	305	32609	osmF
b2132	765	83460	bglX
b2133	571	64612	dld
b2134	310	33887	pbpG
b2143	294	31540	cdd
b2146	412	44329	preT
b2147	411	45069	preA
b2148	336	35550	mglC
b2149	506	56415	mglA
b2150	332	35713	mglB
b2153	222	24831	folE
b2154	278	31259	yeiG
b2155	663	73896	cirA
b2156	489	53576	lysP
b2162	313	33748	rihB
b2167	591	60904	fruA
b2168	312	33756	fruK
b2169	376	39648	fruB
b2170	393	42746	setB
b2174	268	30390	lpxT
b2197	159	17698	ccmE
b2198	69	7745	ccmD
b2199	245	27885	ccmC
b2200	220	23619	ccmB
b2201	411	46555	ccmA
b2202	359	40514	napC
b2203	167	18477	napB
b2204	322	34981	napH
b2205	1061	118133	napG
b2206	828	93042	napA
b2210	491	54021	mqo
b2215	383	42302	ompC
b2221	220	23526	atoD
b2222	216	22960	atoA
b2223	440	47528	atoE
b2224	394	40352	atoB
b2232	219	24366	ubiG
b2234	777	87605	nrdA
b2235	355	40798	nrdB
b2239	377	42870	glpQ
b2240	485	54165	glpT
b2241	542	58958	glpA
