bnumber	length_aa	MW_Da	uniprot_primary_name
b2242	495	53590	glpB
b2243	421	47194	glpC
b2251	164	19043	nudI
b2253	390	42890	arnB
b2254	322	36339	arnC
b2255	660	74289	arnA
b2256	296	33112	arnD
b2257	551	62674	arnT
b2258	128	14085	arnF
b2260	769	85399	menE
b2261	320	35477	menC
b2262	291	32302	menB
b2263	252	27682	menH
b2264	673	74571	menD
b2265	449	50912	menF
b2276	485	52044	nuoN
b2277	509	56525	nuoM
b2278	613	66438	nuoL
b2279	100	10845	nuoK
b2280	184	19875	nuoJ
b2281	180	20538	nuoI
b2282	325	36219	nuoH
b2283	908	100299	nuoG
b2284	445	49292	nuoF
b2285	166	18590	nuoE
b2286	596	68236	nuoC
b2287	220	25082	nuoB
b2288	147	16457	nuoA
b2290	405	45517	alaA
b2291	199	22708	yfbR
b2296	400	43290	ackA
b2297	714	77172	pta
b2303	120	14082	folX
b2306	257	28653	hisP
b2307	238	26870	hisM
b2308	228	24649	hisQ
b2309	260	28483	hisJ
b2310	260	27992	argT
b2311	189	20695	ubiX
b2312	505	56488	purF
b2315	422	45406	folC
b2316	304	33322	accD
b2320	378	41368	pdxB
b2323	406	42613	fabB
b2328	274	30137	mepA
b2329	361	39137	aroC
b2341	714	77072	fadJ
b2342	436	46531	fadI
b2344	446	48542	fadL
b2366	442	47901	dsdA
b2373	564	60581	oxc
b2374	416	45828	frc
b2378	306	35493	lpxP
b2379	412	46216	alaC
b2388	321	34723	glk
b2392	412	44194	mntH
b2393	400	43476	nupC
b2400	471	53816	gltX
b2406	418	46140	xapB
b2407	277	29835	xapA
b2411	671	73606	ligA
b2414	323	34490	cysK
b2415	85	9119	ptsH
b2416	575	63562	ptsI
b2417	169	18251	crr
b2418	283	30847	pdxK
b2421	303	32664	cysM
b2422	365	41059	cysA
b2423	291	32538	cysW
b2424	277	30292	cysU
b2425	338	37615	cysP
b2428	298	31220	murQ
b2429	474	49816	murP
b2435	289	31412	amiA
b2436	299	34323	hemF
b2440	295	31782	eutC
b2441	453	49403	eutB
b2458	338	36067	eutD
b2463	759	82417	maeB
b2464	316	35659	talA
b2465	667	73043	tktB
b2467	191	21749	nudK
b2470	1037	113047	acrD
b2472	375	41269	dapE
b2476	237	26995	purC
b2478	292	31270	dapA
b2480	156	17634	bcp
b2481	205	22154	hyfA
b2482	672	72583	hyfB
b2483	315	34359	hyfC
b2484	479	51755	hyfD
b2485	216	23361	hyfE
b2486	526	56767	hyfF
b2487	555	63383	hyfG
b2488	181	20159	hyfH
b2489	252	28101	hyfI
b2490	137	15577	hyfJ
b2492	282	30565	focB
b2497	429	45060	uraA
b2498	208	22533	upp
b2499	345	36854	purM
b2500	212	23238	purN
b2501	688	80432	ppk
b2502	513	58136	ppx
b2507	525	58679	guaA
b2508	488	52022	guaB
b2514	424	47029	hisS
b2515	372	40684	ispG
b2518	143	15463	ndk
b2519	770	85067	pbpC
b2521	281	30812	sseA
b2523	427	46180	pepB
b2528	107	11556	iscA
b2529	128	13849	iscU
b2530	404	45090	iscS
b2533	267	29172	suhB
b2536	379	41593	hcaT
b2538	453	51109	hcaE
b2539	172	20579	hcaF
b2540	106	11329	hcaC
b2541	270	28500	hcaB
b2542	400	43978	hcaD
b2551	417	45317	glyA
b2552	396	43868	hmp
b2557	1295	141403	purL
b2558	518	58302	mltF
b2563	126	14052	acpS
b2564	243	26384	pdxJ
b2574	540	60337	nadB
b2578	195	21248	eamB
b2579	127	14284	grcA
b2582	139	15555	trxC
b2585	451	52802	pssA
b2587	432	47052	kgtP
b2599	386	43111	pheA
b2600	373	42043	tyrA
b2601	356	38804	aroF
b2615	292	32566	nadK
b2661	482	51720	gabD
b2662	426	45775	gabT
b2663	466	51080	gabP
b2675	714	80479	nrdE
b2676	319	36443	nrdF
b2677	400	44163	proV
b2678	354	37620	proW
b2679	330	36023	proX
b2682	245	26108	ygaZ
b2683	111	12024	ygaH
b2687	171	19416	luxS
b2688	518	58269	gshA
b2690	188	20780	yqaB
b2697	876	96032	alaS
b2701	361	40256	mltB
b2702	187	20580	srlA
b2703	319	33332	srlE
b2704	123	13304	srlB
b2705	259	27858	srlD
b2708	321	34031	gutQ
b2710	479	54234	norV
b2711	377	41404	norW
b2715	485	51026	ascF
b2719	255	27999	hycG
b2720	180	20309	hycF
b2721	569	64980	hycE
b2722	307	33029	hycD
b2723	608	64077	hycC
b2724	203	21873	hycB
b2738	212	23222	ygbL
b2744	253	26900	surE
b2746	159	16898	ispF
b2747	236	25737	ispD
b2750	201	22321	cysC
b2751	475	52558	cysN
b2752	302	35188	cysD
b2762	244	27976	cysH
b2763	570	63998	cysI
b2764	599	66270	cysJ
b2765	121	13773	queD
b2779	432	45655	eno
b2780	545	60374	pyrG
b2781	263	30412	mazG
b2784	744	83876	relA
b2787	446	49141	gudD
b2788	446	48850	gudX
b2789	450	49142	gudP
b2794	282	32588	queF
b2796	429	46906	sdaC
b2797	455	48753	sdaB
b2799	382	40513	fucO
b2800	215	23775	fucA
b2801	438	47545	fucP
b2802	591	64977	fucI
b2803	482	53236	fucK
b2810	401	43234	csdA
b2813	365	40411	mltA
b2817	417	45634	amiC
b2818	443	49195	argA
b2827	264	30480	thyA
b2835	397	41656	lplT
b2836	719	80700	aas
b2838	420	46177	lysA
b2841	472	51684	araE
b2866	752	81321	xdhA
b2867	292	31557	xdhB
b2868	159	16922	xdhC
b2871	398	43328	ygeX
b2874	310	33071	yqeA
b2877	192	21514	mocA
b2882	426	45086	xanQ
b2883	479	55101	guaD
b2889	182	20508	idi
b2890	505	57603	lysS
b2893	243	26499	dsbC
b2895	173	19700	fldB
b2901	485	56070	bglA
b2903	957	104376	gcvP
b2904	130	13942	gcvH
b2905	364	40147	gcvT
b2907	392	42288	ubiH
b2912	266	30726	fau
b2913	410	44176	serA
b2914	243	25602	rpiA
b2917	721	78777	scpA
b2919	275	30830	scpB
b2920	492	53824	scpC
b2923	211	23176	argO
b2925	387	42641	fbaA
b2926	409	43411	pgk
b2927	367	40605	epd
b2930	321	34323	yggF
b2935	673	73341	tktA
b2937	306	33557	speB
b2938	662	74404	speA
b2942	388	42423	metK
b2943	468	51413	galP
b2947	316	35561	gshB
b2954	197	21039	rdgB
b2957	348	36851	ansB
b2963	360	40244	mltC
b2964	434	48260	nupG
b2965	744	82925	speC
b2975	563	59280	glcA
b2976	723	80489	glcB
b2979	520	56251	glcD
b2987	499	53809	pitB
b2988	619	70532	gss
b2994	567	62491	hybC
b2995	392	43602	hybB
b2996	328	36003	hybA
b2997	372	39652	hybO
b3001	346	38832	gpr
b3005	141	15527	exbD
b3006	244	26287	exbB
b3008	395	43212	metC
b3012	275	31110	dkgA
b3018	245	27453	plsC
b3028	193	21891	mdaB
b3029	104	11532	ygiN
b3034	209	23667	nudF
b3035	493	53741	tolC
b3040	257	26485	zupT
b3041	217	23353	ribB
b3052	477	51051	hldE
b3057	273	29759	bacA
b3058	122	13620	folB
b3059	205	22193	plsY
b3061	303	32734	ttdA
b3062	199	22201	ttdB
b3063	512	55956	ttdT
b3073	496	53910	patA
b3089	414	43478	sstT
b3091	495	54093	uxaA
b3092	495	56720	uxaC
b3093	472	51572	exuT
b3114	764	85936	tdcE
b3115	406	43929	tdcD
b3116	443	48879	tdcC
b3117	329	35232	tdcB
b3124	408	42097	garK
b3125	299	31019	garR
b3126	256	27384	garL
b3127	444	49009	garP
b3128	530	57143	garD
b3132	426	47192	kbaZ
b3137	286	31294	kbaY
b3161	414	44333	mtr
b3172	447	49898	argG
b3176	445	47544	glmM
b3177	282	30615	folP
b3182	477	51846	dacB
b3187	323	35217	ispB
b3189	419	44818	murA
b3196	325	34741	yrbG
b3197	328	35196	kdsD
b3198	188	19997	kdsC
b3199	191	21703	lptC
b3200	185	20127	lptA
b3201	241	26801	lptB
b3212	1486	163297	gltB
b3213	472	52015	gltD
b3222	291	29644	nanK
b3223	229	24074	nanE
b3224	496	53551	nanT
b3225	297	32593	nanA
b3236	312	32337	mdh
b3255	156	16687	accB
b3256	449	49321	accC
b3258	483	51717	panF
b3265	385	41318	acrE
b3266	1034	111454	acrF
b3281	272	29414	aroE
b3288	315	34168	fmt
b3290	458	50368	trkA
b3350	601	66411	kefB
b3359	406	43767	argD
b3360	187	20772	pabA
b3365	847	93121	nirB
b3366	108	12284	nirD
b3367	268	28621	nirC
b3368	457	49951	cysG
b3370	445	47577	frlA
b3371	340	38569	frlB
b3374	261	28332	frlD
b3380	408	44560	yhfW
b3384	334	37438	trpS
b3385	252	27389	gph
b3386	225	24554	rpe
b3389	362	38881	aroB
b3390	173	19538	aroK
b3396	850	93636	mrcA
b3397	186	21153	nudE
b3403	540	59643	pck
b3409	773	84474	feoB
b3412	256	28505	bioH
b3415	438	45967	gntT
b3416	694	78503	malQ
b3417	797	90522	malP
b3425	129	14679	glpE
b3426	506	57269	glpD
b3428	815	93173	glgP
b3429	477	52822	glgA
b3430	451	50901	glgC
b3431	664	74193	glgX
b3432	728	84337	glgB
b3433	409	44884	asd
b3437	182	20239	gntK
b3447	591	63064	ggt
b3449	247	27410	ugpQ
b3450	369	40968	ugpC
b3451	281	31500	ugpE
b3452	295	33264	ugpA
b3453	438	48449	ugpB
b3454	241	26863	livF
b3455	281	31119	livG
b3456	425	46269	livM
b3457	308	32982	livH
b3458	387	41540	livK
b3460	386	41326	livJ
b3469	732	76840	zntA
b3475	195	21768	acpT
b3476	524	58719	nikA
b3477	314	35248	nikB
b3478	277	30362	nikC
b3479	254	26820	nikD
b3480	268	29722	nikE
b3493	499	53389	pitA
b3496	489	53575	dtpB
b3500	450	48810	gor
b3502	436	46263	arsB
b3503	141	15853	arsC
b3517	487	55202	gadA
b3519	549	63697	treF
b3526	425	47323	kdgK
b3528	428	45436	dctA
b3540	334	37560	dppF
b3541	327	35844	dppD
b3542	300	32308	dppC
b3543	339	37497	dppB
b3544	535	60294	dppA
b3546	563	63804	eptB
b3551	777	85851	bisC
b3553	324	35396	ghrB
b3559	689	76813	glyS
b3560	303	34716	glyQ
b3564	450	49313	xylB
b3565	439	49556	xylA
b3566	330	35734	xylF
b3567	513	56470	xylG
b3568	393	41031	xylH
b3571	676	75713	malS
b3572	417	46711	avtA
b3575	332	36573	yiaK
b3577	157	17516	yiaM
b3578	425	45368	yiaN
b3579	328	35970	yiaO
b3580	498	55155	lyxK
b3581	220	23445	yiaQ
b3583	231	25561	yiaS
b3588	512	56306	aldB
b3591	463	50607	selA
b3599	635	68046	mtlA
b3600	382	41139	mtlD
b3603	551	59168	lldP
b3605	396	42728	lldD
b3607	273	29317	cysE
b3608	339	36362	gpsA
b3610	83	9137	grxC
b3612	514	56194	gpmM
b3616	341	37239	tdh
b3617	398	43117	kbl
b3619	310	34893	hldD
b3620	348	39042	waaF
b3621	319	35544	waaC
b3622	419	46878	waaL
b3623	357	41729	waaU
b3624	283	32920	waaZ
b3625	232	27461	waaY
b3626	338	39040	waaJ
b3627	339	39437	waaR
b3628	359	40826	waaB
b3629	311	36730	waaS
b3630	265	30872	waaP
b3631	374	42284	waaG
b3632	344	38731	waaQ
b3633	425	47291	waaA
b3634	159	17837	coaD
b3639	406	43438	dfp
b3640	151	16155	dut
b3642	213	23567	pyrE
b3648	207	23593	gmk
b3650	702	79342	spoT
b3653	401	42425	gltS
b3654	463	48868	xanP
b3665	588	63739	ade
b3666	463	50607	uhpT
b3670	96	11106	ilvN
b3671	562	60441	ilvB
b3679	571	62085	yidK
b3691	430	47077	dgoT
b3693	292	31374	dgoK
b3708	471	52773	tnaA
b3709	415	45211	tnaB
b3714	445	46866	purP
b3722	625	66483	bglF
b3725	257	29027	pstB
b3726	296	32322	pstA
b3727	319	34121	pstC
b3728	346	37024	pstS
b3729	609	66894	glmS
b3730	456	49190	glmU
b3731	139	15068	atpC
b3732	460	50325	atpD
b3733	287	31577	atpG
b3734	513	55222	atpA
b3735	177	19332	atpH
b3736	156	17264	atpF
b3737	79	8256	atpE
b3738	271	30245	atpB
b3739	126	13632	atpI
b3744	330	36651	asnA
b3747	622	69294	kup
b3748	139	15292	rbsD
b3749	501	55042	rbsA
b3750	321	33452	rbsC
b3751	296	30950	rbsB
b3752	309	32291	rbsK
b3770	309	34094	ilvE
b3771	616	65532	ilvD
b3772	514	56195	ilvA
b3774	491	54069	ilvC
b3779	497	55218	gpp
b3781	144	15994	trxA
b3784	372	41500	wecA
b3785	349	39620	wzzE
b3786	390	43719	wecB
b3787	420	45839	wecC
b3788	358	40069	rffG
b3789	293	32734	rffH
b3790	235	25477	wecD
b3791	376	41901	wecE
b3792	416	44960	wzxE
b3793	463	52777	wzyE
b3794	246	27928	wecG
b3803	393	42963	hemX
b3804	246	27798	hemD
b3805	313	33852	hemC
b3806	848	97586	cyaA
b3807	135	15499	cyaY
b3809	275	30340	dapF
b3816	321	37073	corA
b3821	289	33163	pldA
b3823	206	22474	rhtC
b3824	201	22414	rhtB
b3825	340	38978	pldB
b3826	308	34492	yigL
b3829	753	84674	metE
b3831	255	27453	udp
b3833	251	28073	ubiE
b3835	546	63203	ubiB
b3843	497	55604	ubiD
b3844	244	27672	fre
b3845	1161	125764	fadA
b3846	771	84649	fadB
b3849	483	52960	trkH
b3850	181	21226	hemG
b3856	175	19363	mobB
b3857	194	21643	mobA
b3860	208	23105	dsbA
b3867	459	52947	hemN
b3870	469	51904	glnA
b3875	242	28469	ompL
b3882	298	31158	yihU
b3892	211	24606	fdoI
b3893	300	33100	fdoH
b3894	1016	112549	fdoG
b3902	331	36496	rhaD
b3903	421	47487	rhaA
b3904	529	58623	rhaB
b3907	344	37320	rhaT
b3908	210	23603	sodA
b3909	330	34061	kdgT
b3915	306	33546	fieF
b3916	352	38706	pfkA
b3917	329	36659	sbp
b3918	315	35733	cdh
b3919	291	31044	tpiA
b3924	268	30112	fpr
b3925	348	37200	glpX
b3926	537	60255	glpK
b3927	281	29780	glpF
b3930	321	35268	menA
b3939	445	48210	metB
b3940	810	88888	metL
b3941	296	33103	metF
b3942	739	81447	katG
b3945	380	40058	gldA
b3946	220	23555	fsaB
b3951	765	85960	pflD
b3952	315	35073	pflC
b3956	883	99063	ppc
b3957	337	36996	argE
b3958	334	35952	argC
b3959	258	27160	argB
b3960	457	50318	argH
b3962	466	51560	sthA
b3966	614	68407	btuB
b3967	285	31002	murI
b3972	342	37851	murB
b3974	316	36360	coaA
b3990	377	43320	thiH
b3991	256	26896	thiG
b3992	251	26970	thiF
b3993	211	22971	thiE
b3994	631	70850	thiC
b3996	257	29689	nudC
b3997	354	39248	hemE
b4005	429	45940	purD
b4006	529	57329	purH
b4013	309	35727	metA
b4014	533	60322	aceB
b4015	419	45507	aceA
b4024	449	48532	lysC
b4025	567	63581	pgi
b4031	491	53608	xylE
b4032	296	32225	malG
b4033	543	60325	malF
b4034	408	44754	malE
b4035	401	44450	malK
b4036	446	49912	lamB
b4039	150	17038	ubiC
b4040	290	32512	ubiA
b4041	827	93696	plsB
b4042	122	13245	dgkA
b4053	359	39153	alr
b4054	411	45212	tyrB
b4055	317	35551	aphA
b4067	549	59197	actP
b4069	652	72094	acs
b4070	489	55046	nrfA
b4071	190	20960	nrfB
b4072	223	24567	nrfC
b4073	318	35042	nrfD
b4077	459	49665	gltP
b4079	715	79374	fdhF
b4084	309	33820	alsK
b4085	231	26109	alsE
b4086	326	34316	alsC
b4087	510	56745	alsA
b4088	311	32910	alsB
b4090	149	16073	rpiB
b4094	185	20730	phnN
b4111	500	54846	proP
b4115	445	46843	adiC
b4117	782	87573	adiA
b4119	482	54316	melA
b4120	481	53557	melB
b4122	516	56314	fumB
b4123	446	47935	dcuB
b4129	514	58804	lysU
b4130	497	54242	yjdL
b4131	728	82726	cadA
b4132	457	48663	cadB
b4136	592	64771	dsbD
b4138	433	45751	dcuA
b4139	493	54064	aspA
b4151	129	14193	frdD
b4152	131	15015	frdC
b4153	263	29639	frdB
b4154	602	65972	frdA
b4160	326	36349	psd
b4161	361	40445	rsgA
b4169	450	48416	amiB
b4177	432	47345	purA
b4192	354	40061	ulaG
b4193	484	52950	ulaA
b4194	103	11140	ulaB
b4195	154	17238	ulaC
b4196	282	31343	ulaD
b4197	284	32007	ulaE
b4198	244	26699	ulaF
b4208	470	51660	cycA
b4209	220	24883	ytfE
b4213	650	71164	cpdB
b4214	231	25785	cysQ
b4219	212	23315	msrA
b4226	176	19704	ppa
b4227	318	34345	ytfQ
b4230	341	35659	ytfT
b4231	331	34978	yjfF
b4232	332	36834	fbp
b4233	457	49874	mpl
b4237	154	17446	nrdG
b4238	712	80023	nrdD
b4239	551	63838	treC
b4240	473	51081	treB
b4242	898	99466	mgtA
b4244	153	17121	pyrI
b4245	311	34427	pyrB
b4254	334	36907	argI
b4258	951	108192	valS
b4260	503	54880	pepA
b4261	366	40358	lptF
b4262	360	39619	lptG
b4265	439	46041	idnT
b4266	254	27563	idnO
b4267	343	37147	idnD
b4268	187	21004	idnK
b4287	255	28191	fecE
b4288	318	34131	fecD
b4289	332	34893	fecC
b4290	300	33146	fecB
b4291	774	85322	fecA
b4301	210	23214	sgcE
b4311	238	27888	nanC
b4321	467	49296	gntP
b4322	406	46280	uxuA
b4323	490	54089	uxuB
b4356	476	52047	yjjL
b4358	345	37065	yjjN
b4367	274	31589	fhuF
b4374	225	25301	yjjG
b4381	267	28625	deoC
b4382	440	47207	deoA
b4383	407	44370	deoB
b4384	224	24382	deoD
b4386	328	36618	lplA
b4388	368	40113	serB
b4390	417	48199	nadR
b4392	655	74539	slt
b4394	173	18570	yjjX
b4395	215	24065	ytjC
b4407	66	7311	thiS
b4460	328	34211	araH
b4467	459	50738	glcF
b4468	351	38492	glcE
b4471	456	48768	tdcG
b4474	276	31169	frlC
b4476	446	46416	gntU
b4477	205	21391	dgoA
b4478	382	42523	dgoD
b4481	359	40640	wecF
b4485	500	55260	ytfR
b4513	29	3072	kdpF
b4544	111	12192	arnE
s0001			
